Timestamp,East_facade_high_temp,East_facade_low_temp,North_facade_high_temp,North_facade_low_temp,South_facade_high_temp,South_facade_low_temp,South_facade_mid_temp,West_facade_high_left_temp,West_facade_high_right_temp
2023-06-02 08:00:00-04:00,,83.92091878255208,80.69516957600914,78.31487986246745,75.46730829874674,73.80212860107422,74.44727884928385,74.40240071614583,76.27976888020834
2023-06-02 09:00:00-04:00,,92.85632858276367,84.7247980753581,85.65638834635416,80.70506922403972,79.93748957316082,79.49792963663737,78.84947891235352,83.35133895874023
2023-06-02 10:00:00-04:00,,94.08821970621744,85.82864786783854,85.94811045328775,87.96143849690756,83.69816818237305,87.74264907836915,83.45561854044597,88.51881001790365
2023-06-02 11:00:00-04:00,,96.6137087504069,89.49527918497724,88.47458953857424,94.08821970621744,86.69621912638348,95.82137883504232,87.67961883544923,91.45316925048829
2023-06-02 12:00:00-04:00,,93.69155985514323,91.21193822224934,89.87676035563153,98.29043935139977,91.88200467427572,100.5964800516765,92.15854301452637,94.19431533813479
2023-06-02 13:00:00-04:00,,92.3857495625814,93.13155085245769,91.43601023356119,102.24515864054364,100.69976857503256,104.9142000834148,99.44346033732103,96.55067825317383
2023-06-02 14:00:00-04:00,,89.94374923706056,91.43666941324871,90.38165995279948,99.98433074951173,102.05837987264003,102.94343795776375,104.71158091227217,94.78121795654297
2023-06-02 15:00:00-04:00,,86.35499903361003,88.20267054239909,87.53408762613932,97.28789825439455,97.91159744262696,99.83549931844082,105.865259552002,92.06003952026369
2023-06-02 16:00:00-04:00,,83.34077835083009,84.34925867716471,84.33935852050782,89.52992935180666,89.83386001586913,91.45283966064454,96.18372090657553,86.19759012858074
2023-06-02 17:00:00-04:00,,81.66833801269532,82.27454961140953,82.07985000610353,83.63777770996094,84.43274993896485,84.60566889444986,85.2597267150879,82.8461092631022
2023-06-02 18:00:00-04:00,,80.28531087239585,80.50937932332359,80.14835891723632,80.365500386556,80.88128865559898,81.41918945312501,81.38849919637045,79.16099573771159
2023-06-02 19:00:00-04:00,,70.79351832071941,69.53456802368164,69.48341827392579,71.57759857177736,71.56835861206055,72.17654876708984,71.68715871175132,69.46427892049154
2023-06-02 20:00:00-04:00,,67.29849039713542,66.1273178100586,65.99069976806642,68.2049997965495,68.04923833211264,68.43665847778321,68.45414988199872,66.09332936604818
2023-06-02 21:00:00-04:00,,63.90806935628256,62.8157684326172,62.733270772298184,65.03996810913085,64.96703872680663,65.00993957519532,65.02412923177084,62.604570134480795
2023-06-02 22:00:00-04:00,,59.43855374654134,58.62741559346515,58.43106664021809,60.88361968994141,60.27246119181316,60.61598981221517,60.454621505737315,58.46604639689126
2023-06-02 23:00:00-04:00,,58.48353691101072,57.927486165364584,57.4321575164795,60.03123257954917,58.929695383707674,59.45142250061035,59.68374315897624,58.11525675455729
2023-06-03 00:00:00-04:00,,58.18224627176919,57.84861704508464,57.2150168100993,59.318433888753255,58.32315762837728,59.00394541422525,59.27652371724447,58.36242637634276
2023-06-03 01:00:00-04:00,,57.28497670491539,56.92428614298504,56.59989700317383,58.04166692097981,57.510696792602545,57.83739674886068,58.10733693440754,57.51630719502767
2023-06-03 02:00:00-04:00,,56.403217442830396,55.93395652770995,55.70130831400552,57.06948776245118,56.69823608398439,56.96751670837404,57.12624613444011,56.493637212117505
2023-06-03 03:00:00-04:00,,55.863006718953436,55.44951705932617,55.171327209472665,56.41542689005533,56.20818786621094,56.257357406616215,56.42961756388346,55.83132743835448
2023-06-03 04:00:00-04:00,,54.91788584391278,54.422887547810895,54.1991455078125,55.4472068786621,55.358106740315755,55.323127619425456,55.41387723286947,54.86574643452964
2023-06-03 05:00:00-04:00,,54.19650751749676,53.64144706726073,53.468526840209954,54.64662564595541,54.76674664815268,54.5875562032064,54.54432665507,54.11334648132325
2023-06-03 06:00:00-04:00,,53.46918640136719,52.975175603230795,52.8689161936442,53.87805608113605,54.19452679951986,53.853966903686505,53.713715744018536,52.98375676472982
2023-06-03 07:00:00-04:00,,53.06757799784341,52.4712668100993,52.41813685099286,53.484365844726554,53.795887247721346,53.45037625630695,53.273826471964504,52.50261561075849
2023-06-03 08:00:00-04:00,,52.64583536783856,51.942276128133166,52.00629704793297,53.144136810302726,53.438497543334954,53.0094965616862,53.14281768798826,52.075926971435564
2023-06-03 09:00:00-04:00,,52.474566268920924,51.7653964996338,51.90465672810874,53.10783653259277,53.42166582743325,52.899606704711914,53.10651702880859,51.96273689270022
2023-06-03 10:00:00-04:00,,52.866606140136724,52.01124649047852,52.21683553059897,53.55135637919106,53.75133679707845,53.35698763529459,53.82261772155762,52.2198066711426
2023-06-03 11:00:00-04:00,,52.289435831705745,51.4212059020996,51.6746472676595,53.04447708129883,53.260296122233065,52.77321650187175,53.3645767211914,51.64263648986817
2023-06-03 12:00:00-04:00,,51.88683624267579,50.9931972503662,51.28821601867675,52.65936648050945,52.93425572713217,52.2993367513021,53.41011683146158,51.435726165771484
2023-06-03 13:00:00-04:00,,52.63560663859051,51.89046630859376,52.19274660746259,53.55762672424316,53.71833763122558,53.156016921997065,54.43014551798503,52.470275878906264
2023-06-03 14:00:00-04:00,,51.498426564534505,50.615347417195636,50.95953750610351,52.16535669962567,52.5201068878174,51.99672622680664,52.56795590718589,50.83479690551758
2023-06-03 15:00:00-04:00,,50.61633644104003,49.93554687500002,50.12100677490235,51.20769653320312,51.61425704956056,51.01629625956216,51.5574966430664,50.00682665506999
2023-06-03 16:00:00-04:00,,49.9127759297689,49.21119575500489,49.39764607747396,50.39886690775553,50.789917119344075,50.311747233072914,50.56749649047852,49.152788035074884
2023-06-03 17:00:00-04:00,,49.359036636352556,48.73104515075683,48.87657839457194,49.7943054199219,50.302176411946625,49.71048609415693,50.17248675028484,48.69804649353026
2023-06-03 18:00:00-04:00,,48.827736536661774,48.15354665120443,48.282905705769856,49.30161679585776,49.79760615030927,49.24287605285645,49.48344726562502,48.09381726582844
2023-06-03 19:00:00-04:00,,48.017587153116864,47.53644549051922,47.52291704813641,48.27993570963541,48.958746846516924,48.2574971516927,48.31854718526203,47.370455932617205
2023-06-03 20:00:00-04:00,,48.19776636759439,47.7281754811605,47.70804570515952,48.45648587544758,49.01715710957845,48.44724718729653,48.17433675130208,47.48826637268068
2023-06-03 21:00:00-04:00,,48.36738548278807,47.972376887003584,47.89614741007487,48.532716242472326,49.08777770996095,48.53469670613605,48.31920611063638,47.71332715352377
2023-06-03 22:00:00-04:00,,47.94729715983073,47.69022585550945,47.58759689331056,48.44856770833333,48.65349642435709,48.14331690470377,48.07236671447753,47.69385643005373
2023-06-03 23:00:00-04:00,,47.405767313639345,47.14044570922852,47.00184682210288,47.741046651204435,48.031117248535146,47.65227457682293,47.4612056732178,47.033196258544926
2023-06-04 00:00:00-04:00,,47.23779627482098,46.91208470662435,46.69197540283202,47.58627637227378,47.9205675760905,47.574065526326514,47.328215408325214,46.52862663269041
2023-06-04 01:00:00-04:00,,47.94663696289062,47.61267623901369,47.363855743408216,48.038046264648436,48.41721674601236,48.07566655476888,47.741705830891945,47.4130268096924
2023-06-04 02:00:00-04:00,,48.221856562296544,48.00042673746745,47.81991678873699,48.39411621093748,48.68253517150878,48.323827107747384,48.098438008626296,47.91759554545085
2023-06-04 03:00:00-04:00,,48.350886917114245,48.13011690775553,47.94168663024902,48.52017618815103,48.699696222941085,48.4861862182617,48.1888567606608,48.00537745157877
2023-06-04 04:00:00-04:00,,47.911986160278325,47.732466379801444,47.55822652180991,48.09744707743326,48.35385767618813,48.09744656880696,47.779986317952485,47.59947611490887
2023-06-04 05:00:00-04:00,,47.42325655619306,47.278716150919614,47.1325269063314,47.666795984903985,47.95719655354818,47.59815597534181,47.41434580485028,47.15562616984051
2023-06-04 06:00:00-04:00,,47.27409693400067,47.0348472595215,46.932217152913424,47.64303639729819,47.81628786722819,47.50047531127932,47.531825637817406,46.858956400553396
2023-06-04 07:00:00-04:00,,48.96798604329427,48.240336354573564,48.220865631103514,48.872286732991554,48.72411664326986,48.51093686421712,48.95280647277833,48.06807594299316
2023-06-04 08:00:00-04:00,,50.15466715494792,49.23825569152834,49.41084645589194,50.395896275838226,50.10483627319338,49.95831604003908,50.81994616190592,49.54878641764324
2023-06-04 09:00:00-04:00,,53.022036234537765,51.74460716247559,52.07922668457032,53.290657170613606,52.580496342976886,52.47126630147298,53.59227650960286,52.27161725362143
2023-06-04 10:00:00-04:00,,54.47172686258953,53.122355143229164,53.72361590067545,55.31718686421712,54.49977760314943,54.547296651204434,55.93725713094075,54.03744684855144
2023-06-04 11:00:00-04:00,,54.34401664733887,53.31243705749511,53.75562680562337,55.9217456817627,55.10136629740396,55.35645713806153,57.123277028401695,54.37569745381673
2023-06-04 12:00:00-04:00,,55.29210675557455,54.24699618021646,54.67071723937989,57.27705535888672,56.55270665486653,56.635537338256846,58.36044425964356,55.41816685994467
2023-06-04 13:00:00-04:00,,54.19518623352051,53.551026026407875,54.09552701314291,55.689096450805664,55.749487177530916,55.35546607971192,57.30213686625163,54.40275611877441
2023-06-04 14:00:00-04:00,,53.72064628601074,52.834926732381184,53.276466369628906,55.15218785603841,54.86112594604492,54.766086705525716,56.043516413370774,53.157666269938154
2023-06-04 15:00:00-04:00,,53.30055707295735,52.63131688435874,52.946135965983075,54.118626912434905,54.1687873840332,53.994217300415045,54.79677670796712,52.83393745422363
2023-06-04 16:00:00-04:00,,51.4624568939209,50.84733708699544,51.13872642517088,52.08615659077964,52.119485855102546,52.202976862589544,52.3560962677002,50.624257659912104
2023-06-04 17:00:00-04:00,,50.63646685282389,49.942147064209,49.96755676269533,51.13179575602213,51.27303568522134,51.211325963338204,51.259836451212564,49.80618680318199
2023-06-04 18:00:00-04:00,,50.78430620829263,50.151696523030616,50.13288586934409,51.19383570353188,51.27336705525715,51.196146774291975,51.23310724894205,50.09328638712566
2023-06-04 19:00:00-04:00,,50.58003565470378,50.02431500752769,49.96128629048667,50.91135584513345,50.99418589274087,50.928846613566066,50.77539672851561,49.88901621500653
2023-06-04 20:00:00-04:00,,50.29623692830405,49.83225682576499,49.741176986694356,50.575416946411124,50.73579635620116,50.672437667846665,50.36553586324057,49.65570691426597
2023-06-04 21:00:00-04:00,,50.308117930094404,49.84380594889324,49.73787574768069,50.485656102498375,50.65560747782388,50.56782735188801,50.323297119140626,49.68441619873049
2023-06-04 22:00:00-04:00,,50.4024979909261,50.12331733703614,49.91739552815757,50.63118718465169,50.71665738423664,50.61798693339029,50.486646525065105,50.018044789632185
2023-06-04 23:00:00-04:00,,50.33187700907389,50.073816172281916,49.741506322224964,50.577396392822266,50.60148760477701,50.59785664876301,50.38203684488932,49.91343625386558
2023-06-05 00:00:00-04:00,,50.46255645751953,50.163906733195,49.92168591817222,50.66154657999674,50.72259674072264,50.6592367808024,50.47245559692384,50.15532697041831
2023-06-05 01:00:00-04:00,,50.695866012573234,50.40282669067383,50.21307640075684,50.88858706156411,50.927856190999336,50.86053581237791,50.757906723022444,50.40480690002441
2023-06-05 02:00:00-04:00,,50.916306304931624,50.59851722717284,50.40975748697917,51.140045801798486,51.134435017903634,51.08823610941567,50.98329633076983,50.55627581278483
2023-06-05 03:00:00-04:00,,50.79948603312173,50.58069699605305,50.393916575113934,51.062495422363256,51.06051546732582,50.99319559733071,50.89749488830566,50.41635653177897
2023-06-05 04:00:00-04:00,,50.731175867716466,50.35233573913575,50.2038361867269,50.9367664337158,50.98461596171059,51.01827583312986,50.71071777343749,50.127606455485044
2023-06-05 05:00:00-04:00,,50.85657641092935,50.34111646016439,50.23353602091473,51.01299540201821,51.138726043701155,51.16809654235838,50.828857167561836,50.09526672363282
2023-06-05 06:00:00-04:00,,51.20208663940427,50.7146769205729,50.65758768717446,51.4386967976888,51.486217625935865,51.484568023681646,51.42582651774089,50.5546267191569
2023-06-05 07:00:00-04:00,,51.634386444091795,51.066126505533845,51.13707733154296,52.103977457682305,51.824137242635096,52.02114702860515,52.22937622070314,51.00045700073242
2023-06-05 08:00:00-04:00,,53.29263572692871,52.65672607421876,52.7088675181071,54.05955696105958,53.23983586629232,53.69391606648763,54.46050682067872,52.67553761800131
2023-06-05 09:00:00-04:00,,54.632106781005874,53.48700764973957,53.902148310343435,55.42443644205729,54.42552655537925,54.92118771870932,55.805586624145505,53.75397669474284
2023-06-05 10:00:00-04:00,,55.28880678812663,54.350946935017916,54.92184702555339,56.57283744812012,55.33533528645833,56.01711654663086,57.522576395670576,54.68094622294109
2023-06-05 11:00:00-04:00,,59.46858342488608,57.97764638264973,58.39839553833008,61.46343053181966,58.368035888671876,60.587611643473316,61.46111869812012,58.76997464497885
2023-06-05 12:00:00-04:00,,60.62324994405112,59.725322850545254,59.99823125203452,62.565298970540375,60.174450810750336,62.068320719401044,63.99815877278646,60.766472117106126
2023-06-05 13:00:00-04:00,,60.82059135437012,60.55626157124837,60.936421203613286,62.504249318440756,60.58827069600424,61.833028920491536,63.57344970703126,61.14432144165039
2023-06-05 14:00:00-04:00,,62.254110209147136,62.320768229166674,62.44187800089519,64.59347966512046,62.608199310302744,63.95558725992839,66.32729975382487,63.32891820271811
2023-06-05 15:00:00-04:00,,60.369150797526046,59.65206336975098,59.84709180196126,61.67561874389649,60.36585197448732,61.49048894246419,62.607868703206385,59.80089225769043
2023-06-05 16:00:00-04:00,,61.65812861124675,61.63634872436524,61.993080902099614,63.737789662679035,61.927079391479495,63.203189341227215,65.813818359375,62.12937011718751
2023-06-05 17:00:00-04:00,,61.72908070882161,61.63238855997722,61.77626953125001,62.73854929606121,61.522828674316415,62.85833892822266,64.03017044067384,61.32648111979167
2023-06-05 18:00:00-04:00,,61.496099599202466,61.61522954305013,61.33340962727865,62.52338892618817,61.313609313964854,62.402938842773445,63.59720942179363,61.57133916219075
2023-06-05 19:00:00-04:00,,61.2360590616862,61.12023010253906,60.75920893351237,61.673969777425135,60.705087534586596,61.71918131510417,62.260709126790374,60.965789794921875
2023-06-05 20:00:00-04:00,,60.66911824544272,60.442408498128266,60.15531145731609,60.81201133728028,60.00714162190756,60.88691838582358,60.93774070739747,60.120331192016614
2023-06-05 21:00:00-04:00,,59.71509246826174,59.4649528503418,59.18841311136881,59.78967386881511,59.08149477640787,59.898571268717454,59.73027420043946,59.11185506184895
2023-06-05 22:00:00-04:00,,59.25771280924479,58.75611610412596,58.40400632222491,59.033315912882486,58.65183614095051,59.3468137105306,58.785156249999986,58.26276613871255
2023-06-05 23:00:00-04:00,,58.69440689086913,58.233726374308254,57.868086624145505,58.33008689880369,58.12746696472166,58.61322644551593,58.13307698567707,57.760507074991864
2023-06-06 00:00:00-04:00,,58.35912590026854,58.23834648132323,57.823206837972,58.280916976928694,57.78360735575358,58.34559682210284,58.077966562906894,57.9169272104899
2023-06-06 01:00:00-04:00,,58.31688601175942,58.23306681315103,57.8472977956136,58.38585764567055,57.646327209472666,58.370016733805315,58.149246215820305,58.00239715576171
2023-06-06 02:00:00-04:00,,58.202210871378576,57.64781169891357,57.41219081878663,57.92897192637125,57.32193673451742,58.12845675150552,57.773871994018556,57.42935098012289
2023-06-06 03:00:00-04:00,,56.3906775156657,55.41948610941569,55.1343667348226,55.950127792358394,55.5881160736084,56.26197725931804,55.51485684712728,55.4808676401774
2023-06-06 04:00:00-04:00,,55.04691658020021,54.032167053222665,53.60382652282715,54.789516957600924,54.57105763753257,54.87267748514812,54.148985926310225,54.469746398925786
2023-06-06 05:00:00-04:00,,54.39384689331056,53.630556360880526,53.035236612955735,54.20970726013184,53.8460474650065,54.099157460530606,53.54574572245279,53.8882869720459
2023-06-06 06:00:00-04:00,,55.65378710428874,56.426976267496755,54.75915641784668,55.296727244059255,54.48690694173179,54.8631072998047,54.684906514485675,54.97959760030111
2023-06-06 07:00:00-04:00,,62.72403208414713,61.197451782226565,58.8132038116455,58.94454409281413,57.692857106526695,58.43733558654786,58.55349540710449,58.52511494954428
2023-06-06 08:00:00-04:00,,72.32339859008789,69.1606788635254,66.95165812174479,63.604468790690106,61.62183151245118,62.97119954427084,63.23651860555014,63.83645604451498
2023-06-06 09:00:00-04:00,,71.98580856323244,68.34095993041993,68.18453928629557,66.37019704182943,64.69610875447592,66.0755111694336,66.09299977620442,66.17978897094726
2023-06-06 10:00:00-04:00,,72.51974894205729,68.92803166707357,68.62277984619142,69.31512095133465,66.5678685506185,69.32039820353192,68.36340001424155,68.18486760457358
2023-06-06 11:00:00-04:00,,75.25181783040367,71.17962112426758,71.00867919921875,73.81862970987956,69.41015955607098,74.57729924519857,71.48981908162435,71.42514038085938
2023-06-06 12:00:00-04:00,,75.58017044067383,73.56848932902018,72.88142929077148,76.67939961751303,73.16291987101239,78.50166142781576,74.8795789082845,73.39424947102864
2023-06-06 13:00:00-04:00,,75.16601918538412,74.99045918782554,74.39150797526041,79.55271097819012,78.60593821207684,81.44525883992513,78.61287002563476,75.3768898010254
2023-06-06 14:00:00-04:00,,75.65969950358074,76.13028030395508,75.60689824422202,80.89382883707684,80.53049723307294,82.56923853556314,82.48805796305338,76.8338389078776
2023-06-06 15:00:00-04:00,,75.09440867106122,75.96824900309247,75.60920918782554,80.6615089416504,79.84707005818684,81.75677846272787,83.95061823527018,76.93019892374676
2023-06-06 16:00:00-04:00,,73.70345891316732,74.45057805379231,74.27072931925456,77.48690973917643,76.72889887491864,77.97002894083658,80.32259928385416,75.31814982096354
2023-06-06 17:00:00-04:00,,72.44516932169596,73.20351003011068,72.84876073201498,74.84921900431316,73.88826039632163,74.61788889567057,77.26383056640626,73.75923004150391
2023-06-06 18:00:00-04:00,,71.34825032552084,72.12011922200521,71.5488889058431,73.07051976521811,72.23891881306967,73.0101282755534,75.74615885416667,72.53723907470703
2023-06-06 19:00:00-04:00,,68.49671910603841,68.4947380065918,68.29013951619466,69.17420908610026,68.35613911946616,69.35636825561524,70.29092839558919,68.16803919474285
2023-06-06 20:00:00-04:00,,64.69775822957358,64.27667872111003,64.20935846964518,64.67531738281251,64.58753916422526,65.10695800781251,64.9478983561198,63.57344996134441
2023-06-06 21:00:00-04:00,,63.641759999593106,63.23288904825847,62.95898971557618,63.470488993326825,63.48203913370769,63.81038843790691,63.43715871175131,62.46267013549805
2023-06-06 22:00:00-04:00,,62.97812906901042,63.15006001790366,62.565300242106126,63.32528991699219,62.87747955322266,63.25467147827148,63.07745895385742,62.88572972615561
2023-06-06 23:00:00-04:00,,62.708188120524106,62.98868967692058,62.42471974690757,63.14049072265626,62.72765960693361,63.09626871744793,62.90816853841147,62.63426869710288
2023-06-07 00:00:00-04:00,,61.4099703470866,61.38752899169922,60.88163973490397,61.430758921305355,61.24629046122232,61.60004933675131,61.15916824340821,60.93972015380861
2023-06-07 01:00:00-04:00,,59.438223648071286,59.35011278788249,58.85775604248046,59.10921414693196,59.32800369262696,59.481124114990244,58.9937151590983,58.57164624532062
2023-06-07 02:00:00-04:00,,58.31457633972166,58.35714670817056,57.87336667378744,58.09776674906412,58.255177179972314,58.36407661437987,57.94794705708821,57.55722554524741
2023-06-07 03:00:00-04:00,,57.331507492065434,57.25692710876466,56.86554679870607,57.11436754862469,57.40212605794272,57.426877339681006,56.90349629720053,56.62992680867514
2023-06-07 04:00:00-04:00,,56.128987248738596,55.71945559183756,55.43664741516113,55.88115615844726,56.16264788309733,56.15043741861978,55.47360699971516,55.41750666300456
2023-06-07 05:00:00-04:00,,54.97365646362305,54.829776382446305,54.46017684936524,54.75717722574871,54.98652674357098,54.96045684814454,54.35028711954754,54.284286499023445
2023-06-07 06:00:00-04:00,,55.31289761861165,56.05440648396811,55.27527694702149,55.35315628051758,55.27197672526042,55.23501739501953,55.165386199951186,54.91722628275554
2023-06-07 07:00:00-04:00,,63.85395139058431,61.47993240356446,58.31952476501465,58.564715321858735,58.14297650655111,58.33569577534993,58.32216555277507,58.01097666422526
2023-06-07 08:00:00-04:00,,66.89291865030926,64.16976013183594,63.003209686279305,62.26730728149414,61.340339279174806,61.84919891357422,61.93301773071289,61.52447992960612
2023-06-07 09:00:00-04:00,,70.27310994466147,65.96594924926758,66.53981857299804,64.88189951578777,64.10144958496093,64.9667096455892,64.82810770670572,64.19417902628581
2023-06-07 10:00:00-04:00,,67.13051884969076,64.87529881795248,65.15216954549155,65.5306795756022,64.48952941894531,65.74022928873698,65.31023737589518,63.91169891357423
2023-06-07 11:00:00-04:00,,66.9721196492513,65.2501792907715,65.18087921142579,65.84384969075522,64.7601303100586,66.45764719645183,65.60030899047852,64.09616902669272
2023-06-07 12:00:00-04:00,,66.59228795369467,65.62340723673503,65.56631927490234,66.63782882690431,65.62406921386719,67.39946772257488,66.24216054280599,64.68917973836264
2023-06-07 13:00:00-04:00,,65.65871988932292,66.22433853149414,66.1669179280599,66.32829030354817,65.64023895263672,66.54311930338541,67.5014399210612,64.96769841512045
2023-06-07 14:00:00-04:00,,64.88651911417644,65.0766009012858,64.9264493306478,65.56301829020182,64.89542897542317,65.82537002563477,66.25205790201824,64.0836296081543
2023-06-07 15:00:00-04:00,,66.07847976684572,66.95132904052734,66.64277750651041,67.46645965576171,66.38405838012696,67.71494903564454,69.01415786743163,65.4765594482422
2023-06-07 16:00:00-04:00,,65.77223968505861,66.41771850585937,66.13358764648437,66.78137817382813,66.13985824584962,67.06583786010744,67.58558832804364,65.22410786946617
2023-06-07 17:00:00-04:00,,64.50075047810873,64.64594904581706,64.60403874715169,64.92644907633463,64.7429692586263,65.34059855143231,65.62967859903972,63.83711853027345
2023-06-07 18:00:00-04:00,,63.2780985514323,63.69225133260092,63.38039830525717,63.55596008300782,63.33386866251628,63.79520848592123,64.03214874267579,62.80125020345053
2023-06-07 19:00:00-04:00,,62.836558024088546,63.03719940185548,62.74745992024741,63.17249883015952,62.886719258626314,63.36257985432943,63.38303807576497,62.39567871093751
2023-06-07 20:00:00-04:00,,61.41128972371419,61.41425908406577,61.146299362182624,61.463099924723316,61.34891942342123,61.72841822306315,61.368061828613286,60.8502909342448
2023-06-07 21:00:00-04:00,,60.29358100891115,59.98635139465333,59.80320205688477,60.27806905110678,60.26091117858889,60.453629048665356,59.97513338724773,59.73621139526369
2023-06-07 22:00:00-04:00,,59.69991188049317,59.713442866007505,59.20887413024902,59.71212285359702,59.65437367757162,59.86920331319175,59.361003239949554,59.07555465698241
2023-06-07 23:00:00-04:00,,58.668004862467434,58.54062639872232,58.12977689107259,58.55580609639484,58.62939580281574,58.80924619038898,58.20468699137369,57.90768674214681
