Timestamp,Z11_RH (%),Z12+13_RH (%),Z15+16_RH (%),Z17_RH (%),Z1_RH (%),Z21_RH (%),Z22+23_RH (%),Z24_RH (%),Z25+26+27_RH (%),Z31_RH (%),Z32_RH (%),Z33_RH (%),Z3_RH (%),Z4_RH (%),Z5_RH (%)
2023-06-01 19:00:00-04:00,35.928999519348146,35.10333188374839,37.05366725921632,36.492333157857246,35.67033341725668,37.23200009663899,34.17999954223634,32.88633321126303,36.87033398946127,40.96700064341226,37.21266625722249,34.694333076477044,36.013000297546405,36.12933247884114,40.061667378743486
2023-06-01 20:00:00-04:00,36.11766554514567,35.12033227284751,37.09666760762532,36.63433380126951,35.66599998474121,37.73700033823648,34.68966655731204,33.237667020161936,37.19500001271566,40.92966670989991,37.71700019836425,35.29833329518635,35.99666659037271,36.07566719055176,40.14399948120119
2023-06-01 21:00:00-04:00,36.17700023651125,35.1299991607666,37.00366681416831,36.63399925231932,35.66399993896484,38.01999988555909,35.48233337402344,33.405000241597506,37.28500010172525,40.58633359273275,37.48533344268798,35.66166744232178,35.98666636149087,36.02933400472003,40.16733334859212
2023-06-01 22:00:00-04:00,36.69300022125246,36.1139991760254,39.65300102233886,38.63766581217447,37.06266644795734,40.25733311971029,39.297666231791176,36.09866689046224,39.4739999771118,40.12600021362305,37.15666675567626,36.324000167846656,38.78366635640461,37.13333377838135,42.38900041580202
2023-06-01 23:00:00-04:00,39.6880001703898,39.44900042215982,43.15200023651121,42.33266696929932,44.16466693878174,45.024666341145824,44.09633337656657,42.20499973297119,43.54266668955485,39.70900014241536,38.78799921671551,39.566000239054354,42.32033348083497,40.12350025177,50.22199961344403
2023-06-02 00:00:00-04:00,43.17866662343343,40.77833366394043,41.70633347829183,42.75600001017253,46.59999968210857,46.70266615549722,46.01799952189128,41.51566664377848,45.53066628774007,39.58799997965495,39.04966640472411,40.57666651407878,44.4143337249756,40.02383343378703,51.75799986521403
2023-06-02 01:00:00-04:00,48.069333394368506,42.58433335622153,38.12599995930989,41.51800079345703,48.75466696421305,48.8473330815633,48.191999626159685,41.174666404724114,47.81800009409588,39.90866603851319,38.54300009409586,41.21233361562094,45.58133265177408,40.14166660308836,54.08533293406168
2023-06-02 02:00:00-04:00,49.8966667175293,43.34933325449627,39.21833381652833,41.3019993464152,51.006667709350594,49.928667132059736,49.77333316802979,44.21766661008199,49.28999938964844,40.26566619873048,41.253999900817874,43.19566720326741,46.96866690317789,43.13400007883707,55.73000017801919
2023-06-02 03:00:00-04:00,51.91199989318848,46.73733336130778,38.28200022379557,40.65300006866453,52.37800006866455,51.721334012349445,51.53200041453042,41.59366674423218,50.51733353932696,40.73199939727784,40.580999883015934,43.29999993642171,48.36066678365075,43.12499949137369,56.63533293406168
2023-06-02 04:00:00-04:00,52.741333834330256,48.68866672515869,38.9579999287923,40.17533378601074,52.82266623179117,52.09866701761881,51.73533344268798,41.45949999491375,51.37333342234293,41.00133323669435,39.70600007375082,43.44333362579346,48.89466648101807,43.99983317057292,56.82200018564858
2023-06-02 05:00:00-04:00,53.597332572937,50.86400044759114,39.67600008646648,40.40633316040039,54.10933354695639,52.79933395385742,52.25400085449217,41.39099979400636,52.472666231791216,40.9613338470459,38.96600030263264,43.56066614786785,49.61133302052816,45.5213342030843,57.42266674041746
2023-06-02 06:00:00-04:00,56.35400066375731,48.74533360799153,40.16033369700114,40.91933320363364,50.48333352406819,54.13800074259439,52.29466692606608,45.15616629918415,53.345334370931006,40.83500003814697,38.57166646321614,43.45933329264324,45.69133345286052,43.545333862304695,46.32199954986573
2023-06-02 07:00:00-04:00,48.420667394002265,46.08533312479655,44.3479996363322,43.19466692606606,53.91599985758464,53.13533395131431,52.79666728973389,41.9576665242513,52.41733379364013,41.032999738057455,43.85266609191897,44.30333340962728,49.39133370717366,44.40133349100749,47.68233292897544
2023-06-02 08:00:00-04:00,40.36899979909261,43.16399981180827,50.23133277893067,44.87800057729088,48.58599904378255,45.10933335622149,41.67799994150798,37.11700057983399,45.854667091369606,42.54099992116292,45.65,45.43066628774008,42.653999964396185,43.10600070953367,43.889000256856285
2023-06-02 09:00:00-04:00,39.887000274658185,42.19533309936522,46.75199960072835,44.18933334350587,45.56599998474121,41.33866685231528,38.92700042724607,36.34999974568685,42.924666722615584,40.66299966176352,42.58066711425783,42.42266724904379,42.138000170389816,42.38533356984456,44.79133402506511
2023-06-02 10:00:00-04:00,39.272333780924505,41.25266660054524,45.40533332824708,43.98666731516519,44.1959997812907,40.33633302052817,37.82333405812582,36.25199966430664,41.62000020345053,40.26266682942708,41.6253328959147,41.85666592915855,41.70066693623859,41.91066621144612,44.49799982706705
2023-06-02 11:00:00-04:00,38.929333686828585,40.564666557312,44.23066705067954,43.39066645304362,43.1906665802002,39.699666595459,36.94833354949951,35.54633375803631,40.49133396148682,39.9910000483195,41.74399979909258,41.02466627756756,41.42933305104575,41.734000396728526,44.68799947102865
2023-06-02 12:00:00-04:00,38.52000007629395,40.13233356475829,43.44466813405354,42.6300001780192,42.32999960581462,39.92066733042398,36.63933410644532,35.364333979288766,40.14133351643879,40.45166625976562,41.63266652425129,40.346666590372735,41.3139996210734,41.54333375295004,44.18933315277102
2023-06-02 13:00:00-04:00,37.49166590372722,39.28933397928872,43.60666790008543,42.33599999745688,41.637333234151214,38.9939998626709,35.92400035858156,34.82599951426189,39.83400020599365,41.32266629536948,41.50266736348469,39.81066621144613,41.14599952697756,41.2913330713908,43.549333063761374
2023-06-02 14:00:00-04:00,37.44200026194253,38.75333347320559,43.002666982014965,42.30599956512454,40.78666731516522,39.23233280181885,35.97466723124186,34.975666936238625,40.000333340962726,41.32533346811932,41.58666687011716,39.25966663360596,41.20766665140789,41.22666689554853,44.10400002797444
2023-06-02 15:00:00-04:00,37.90833257039388,38.65000031789146,42.88199901580811,41.98533363342288,40.347333780924494,39.36700089772543,36.32133242289225,34.66266670227051,40.07900047302248,41.3919999440511,41.08266684214276,38.576333618164064,40.90366738637288,40.935667037963846,43.76866696675618
2023-06-02 16:00:00-04:00,38.05000044504802,38.69366601308186,42.78200054168702,42.30066655476887,40.18599980672203,39.72433331807454,37.33766600290933,34.85333347320557,40.41666653951008,41.65466658274331,40.79133243560792,38.72833360036215,41.08166675567627,40.95299975077311,44.211000569661465
2023-06-02 17:00:00-04:00,38.056333986918126,38.59533367156983,41.94999955495197,41.38466663360597,40.07800057729084,39.71266638437907,37.303332901000985,35.30899950663249,40.539666938781735,41.9299992879232,40.6813330968221,39.01133321126303,40.91899884541829,40.75166613260905,44.10266704559327
2023-06-02 18:00:00-04:00,38.08200060526529,38.63233381907147,42.614666620890304,41.8346669514974,40.092667516072574,40.70133342742919,37.48666655222576,35.42266654968263,40.64900080362956,41.94266643524168,40.41366653442382,39.25366694132487,40.99566631317139,40.71766726175944,44.15199966430666
2023-06-02 19:00:00-04:00,47.26666666666667,44.99333330790201,50.16266676584878,47.79666697184245,49.52866662343343,49.8686669667562,46.35366655985514,39.77766596476236,46.32733319600423,41.29966583251953,40.24333368937175,42.03466644287109,40.81333287556965,41.39866701761884,44.03999964396162
2023-06-02 20:00:00-04:00,58.697666613260914,52.900666491190606,48.0991670290629,44.94333324432374,59.221999295552585,51.74466635386148,50.10599981943766,39.51333332061769,54.75066687266032,41.171333122253415,39.861666615804026,45.95833314259846,40.69333279927573,44.61666685740153,44.16733334859214
2023-06-02 21:00:00-04:00,55.836666488647445,51.97799994150797,42.58800106048583,41.91699975331623,56.347333463033046,51.84333356221516,50.30933221181235,40.26133384704589,55.18200079600016,41.073000399271656,41.23566627502441,46.250666491190586,40.552000427246085,44.3993330637614,44.45933348337808
2023-06-02 22:00:00-04:00,52.13066698710124,50.31466662089032,44.86400032043457,41.46600087483724,52.70000019073488,47.8299991607666,46.84533367156982,39.12166709899903,54.281333223978685,41.04833380381269,39.16700007120769,48.111999956766766,52.6553339322408,49.2473341623942,56.24233350753784
2023-06-02 23:00:00-04:00,52.763333574930826,50.887332661946616,46.02266623179116,41.55466645558675,54.64133230845135,48.58666636149088,48.58999996185303,43.48300024668376,52.85133368174232,41.70600045522054,38.880333201090494,46.803999710083,53.12866713205972,52.01733315785725,56.14799938201904
2023-06-03 00:00:00-04:00,53.6546671549479,51.77533346811931,47.95933354695638,40.96799977620443,55.45266602834067,52.02866624196371,50.74133307139078,46.61266689300536,55.32266674041748,43.25199979146323,39.61833279927571,49.70200010935466,52.93800036112466,52.89266605377198,54.98133284250896
2023-06-03 01:00:00-04:00,54.07066656748452,52.32133248647055,45.26533400217691,39.93633289337159,55.498666890462246,51.25933329264323,50.20333296457925,47.0486670811971,52.00399964650471,43.126000277201335,39.14899978637694,51.03266626993816,50.49000040690103,51.714666112264005,52.40200087229412
2023-06-03 02:00:00-04:00,53.27066688537597,52.20399939219156,46.741333325703934,40.827667236328125,50.73200054168703,52.02000045776368,49.440666643778464,47.57133299509686,51.33000017801919,43.41733341217041,38.87633304595946,51.17733300526937,49.59866720835368,50.807333819071445,51.64066683451334
2023-06-03 03:00:00-04:00,50.42733345031738,50.7380008061727,46.355333964029946,40.64500033060708,48.64933287302652,49.58599967956543,48.07466723124186,46.03066565195719,49.03400077819825,43.20533390045166,38.69399954477947,51.80933380126954,48.021333376566574,48.94066632588707,50.4133331934611
2023-06-03 04:00:00-04:00,49.14466679890951,49.25866686503092,46.120000521341936,40.20700022379557,47.98533306121827,46.982000732421874,45.89933325449627,44.38199958801268,47.24266738891601,42.9166666030884,38.36200091044105,51.3160000483195,46.43199946085614,48.13600069681805,49.285333824157696
2023-06-03 05:00:00-04:00,49.16399974823,48.97133401234944,45.562666893005385,40.21866677602133,47.99399992624915,48.37733256022136,46.07733287811279,44.56599966684977,47.098666699727374,42.39400018056234,37.84033266703285,50.79933395385741,46.31733252207438,48.09333407084147,49.195333417256656
2023-06-03 06:00:00-04:00,45.94600041707357,46.51399974822998,43.89266675313315,39.78066698710123,45.48000036875406,45.862666130065925,44.03466631571453,43.06399955749513,45.251999791463234,40.9163335164388,37.8349998474121,47.207332865397134,44.15600020090739,46.10199960072836,46.6846664428711
2023-06-03 07:00:00-04:00,44.942000198364255,44.82266731262207,43.09133370717368,39.77166709899902,43.89399973551432,44.60333302815757,42.94133262634277,41.09233328501383,43.81866753896078,41.76633281707763,36.486666297912606,45.85133330027261,43.71599915822347,45.022666740417485,46.07400042215984
2023-06-03 08:00:00-04:00,44.48999983469646,43.95199991861979,42.49266611735028,39.85966663360594,43.100666364034005,43.893332672119136,42.665999666849785,41.958333269755045,43.68600012461346,40.52966645558675,41.18766600290935,43.890666707356765,43.62266699473064,44.289333534240725,46.24000085194907
2023-06-03 09:00:00-04:00,44.11733322143554,43.39066696166992,42.04066645304363,39.8506664276123,42.532666269938126,43.682667096455866,42.30266729990644,40.771332995096834,43.18266588846844,40.49466667175293,40.33500016530354,42.03200035095214,43.3279993693034,43.60933354695637,46.392000134786
2023-06-03 10:00:00-04:00,43.64133351643879,42.81133321126303,41.66133333841958,39.81366685231526,42.09933344523112,43.47400080362956,42.04200038909912,40.2629997253418,42.96866664886473,40.29433288574219,40.17166614532473,41.34200045267742,43.021999994913735,43.02399965922037,46.25666688283288
2023-06-03 11:00:00-04:00,43.31333370208743,42.33333346048994,41.3313336054484,39.83233394622801,41.76799926757811,43.162666702270506,41.88333326975502,40.0203332901001,42.59466648101806,40.0636662165324,39.9833330790202,40.81433308919271,42.76133308410643,42.56466649373371,46.06333421071371
2023-06-03 12:00:00-04:00,43.010000928243,41.9906665802002,41.06933371225993,39.7826660792033,41.4480002085368,42.93733348846433,41.70333296457927,39.88600044250488,42.02799949645996,39.88666585286458,39.86699956258139,40.32499961853026,42.44600035349527,42.00733299255369,45.85666599273681
2023-06-03 13:00:00-04:00,42.77666606903074,41.68933270772296,40.82166652679444,39.83833351135253,41.16533342997234,42.73733310699461,41.48999989827473,39.705001068115216,41.70333315531413,39.67866662343343,39.72533404032389,40.006000264485664,42.11999975840252,41.54399998982745,45.64266624450683
2023-06-03 14:00:00-04:00,42.60799942016602,41.45000019073488,40.631667200724266,39.88633321126303,40.89333286285402,42.59133230845132,41.31733366648356,39.37433350880939,41.35133387247722,39.539000002543126,39.53800029754637,39.83233331044513,41.7893330256144,41.08133398691814,45.45799973805745
2023-06-03 15:00:00-04:00,42.1353333791097,41.2560002009074,40.48600037892659,39.94900074005127,40.66666679382325,42.45866635640464,41.17133407592775,39.14900048573811,41.30599943796795,39.4533332824707,39.421666208903,39.68100007375081,41.54333311716714,40.74266624450684,45.27266724904379
2023-06-03 16:00:00-04:00,41.81199951171875,41.06466693878174,40.32133305867513,39.97933286031087,40.48766638437908,42.323333231608096,41.01766649882,39.09900042215983,41.35200042724611,39.365332794189456,39.26900043487548,39.576333554585766,41.32466723124186,40.51600049336751,45.11000003814698
2023-06-03 17:00:00-04:00,41.66933333079019,40.9136666615804,40.20433362325033,39.93933327992757,40.29933331807453,42.1860004425049,40.89800027211507,39.0046672821045,41.2573335647583,39.28366680145264,39.16333338419598,39.455999692281104,41.14333413441976,40.290666453043606,44.93733259836833
2023-06-03 18:00:00-04:00,41.697332827250165,40.76566708882649,40.09200026194255,39.9610003153483,40.13566754659019,42.125333023071306,40.77866611480711,38.90566673278808,41.16066652933759,39.192667007446296,39.0546672821045,39.34933369954426,40.94366671244303,39.96799990336098,44.77733338673908
2023-06-03 19:00:00-04:00,41.649999682108565,40.64533348083496,39.98833306630451,39.956999651590976,39.9526662826538,42.05800075531005,40.69500064849853,38.99433269500732,41.18733317057293,39.13199990590415,38.929666964213055,39.32833321889241,40.75633354187013,39.81199900309242,44.610666720072416
2023-06-03 20:00:00-04:00,41.545332527160646,40.53433354695638,39.90199972788493,40.006332842508975,39.79100036621095,41.94466609954836,40.57800057729084,38.52300059000651,41.32066694895426,39.04366734822589,38.848000399271655,39.28566621144613,40.588000170389805,39.61433347066245,44.46466655731202
2023-06-03 21:00:00-04:00,41.38933340708413,40.4113332748413,39.811666170756006,39.96733385721843,39.65333436330161,41.86266733805337,40.46833324432372,38.67600008646648,41.29200038909914,38.97433274586995,38.78000005086262,39.2203343073527,40.47466615041098,39.55933469136554,44.31466693878175
2023-06-03 22:00:00-04:00,40.0613333384196,38.876999664306624,42.128666178385416,40.22433312733968,37.97899945576985,38.47833347320556,37.06666609446207,36.71333363850911,39.794000371297216,38.74699942270914,36.54766654968262,39.87999992370605,42.50533301035562,42.07900034586588,45.51533362070722
2023-06-03 23:00:00-04:00,39.2636661529541,38.95200017293296,40.98866621653238,39.10166721343992,38.242999521891264,37.85466632843017,36.38666737874348,36.70433368682862,38.30066680908202,37.60200074513752,36.65666567484538,40.123666699727366,41.1139991760254,41.27733351389568,45.07733294169108
2023-06-04 00:00:00-04:00,42.14199956258139,40.56599992116293,41.21966629028321,39.144332949320464,39.8156670252482,39.53066724141437,37.91700032552082,37.51833381652833,40.08400071461994,37.293000030517575,36.21566727956136,38.95099983215332,42.030666732788085,41.7,45.117333539327
2023-06-04 01:00:00-04:00,42.337333170572926,41.2293342590332,40.70833314259848,38.962666511535645,40.1103328704834,40.4660005569458,38.97299995422363,39.42066682179768,40.70800043741863,37.91099993387858,36.45166670481365,39.714000193278,42.362000592549656,41.64799969991049,45.1800003051758
2023-06-04 02:00:00-04:00,41.63399963378905,40.832999420166,40.405999755859376,38.91066710154215,39.63000075022381,40.51766783396402,38.46099980672201,38.49399998982747,40.0636667251587,37.87600015004475,36.24100049336753,41.77800013224283,42.35333315531416,42.24533290863037,45.12866643269858
2023-06-04 03:00:00-04:00,41.30999902089437,40.564333597818994,40.21033312479657,38.81766573588053,39.29166781107585,40.11599973042807,38.273666699727386,37.88766676584879,40.12399934132895,38.00833358764648,36.20600032806397,42.59266656239827,42.33733399709068,41.92999960581461,44.97933425903321
2023-06-04 04:00:00-04:00,40.72133388519287,40.25599975585938,39.98333326975504,38.77566604614258,38.66333351135257,39.497332572937,37.8653340657552,37.51233374277749,39.26066716512042,37.52099990844727,35.89533290863037,39.83699919382732,42.42333354949951,42.14933331807455,44.94066658020017
2023-06-04 05:00:00-04:00,39.502333068847655,39.64833323160808,39.72699953715007,38.68866717020672,37.44066740671793,38.34233360290527,36.59366645812986,36.939332962036126,37.99866580963134,37.42366746266681,35.71133321126301,39.73066692352295,42.33066603342693,42.32066669464111,44.71266644795737
2023-06-04 06:00:00-04:00,39.09366658528648,38.808666992187504,39.151666641235344,38.526999409993486,37.06500091552735,38.205667304992666,36.82266667683918,37.16900043487549,37.99233341217042,36.95033321380617,35.97400023142497,39.34099985758464,41.9826671600342,41.07833353678384,43.56266663869221
2023-06-04 07:00:00-04:00,39.24066651662192,38.6946673711141,38.77333393096925,38.395333544413255,37.0523338953654,38.42433293660481,37.36133276621501,36.86533285776776,38.41699879964194,36.917333730061856,36.38866653442381,38.40800024668376,41.21733404795328,40.43366775512695,43.39799995422364
2023-06-04 08:00:00-04:00,39.21566588083905,38.50766684214274,38.51033299763996,38.345666948954246,37.00766684214273,38.50366668701172,37.441333770751946,37.258333015441885,38.38166586558024,37.26233285268147,37.22599976857504,37.997999509175614,40.9273330052694,40.06399955749512,43.77333196004231
2023-06-04 09:00:00-04:00,39.108333905537926,38.37466640472414,38.30299943288167,38.28833300272623,36.98266626993816,38.4976671218872,37.449333000183096,36.70366662343343,38.46899998982749,37.165666389465336,36.936333719889305,37.71766668955485,40.73066571553547,39.72399965922037,43.74466660817462
2023-06-04 10:00:00-04:00,39.0876667658488,38.2516674041748,38.10266717274984,38.18166637420654,36.9326670328776,38.97699979146323,37.48866628011067,36.64066607157391,38.30899944305419,37.18133335113526,36.98599967956543,37.35433298746744,40.42000020345051,39.19366677602134,43.59733371734618
2023-06-04 11:00:00-04:00,39.17233346303304,38.15133298238117,37.928332392374685,38.16433327992759,36.91933218638101,38.69833348592124,37.595666948954246,36.37466678619383,38.25166734059651,37.042666689554856,36.98200016021729,37.10033315022788,40.14599959055582,38.971666018168136,43.42933368682862
2023-06-04 12:00:00-04:00,38.91800015767414,38.05166727701821,37.77100009918213,38.09200019836424,36.90566641489665,38.08566691080728,37.53699963887532,36.54600041707357,38.07766660054525,36.995666631062825,37.12099965413411,36.74166666666667,39.85833333333333,38.72866630554199,42.83733425140382
2023-06-04 13:00:00-04:00,38.665000661214165,38.01633370717367,37.70033346811931,38.14066607157391,36.86033331553141,37.9463331858317,37.502999369303375,36.33833389282226,38.01400032043457,37.03833389282226,37.161000506083184,36.67166703542073,39.74666665395101,38.56333293914794,42.944666099548336
2023-06-04 14:00:00-04:00,38.15966695149739,37.956332333882656,37.62833309173585,38.177333577473945,36.88333384195963,37.782666969299314,37.34333311716716,36.1370002110799,38.04733378092445,37.00133399963378,37.12233359018962,36.58600012461344,39.60233319600424,38.43633187611897,42.79666652679441
2023-06-04 15:00:00-04:00,37.9453327814738,37.94633210500084,37.60000038146973,38.239333661397296,36.87366695404053,37.76166687011719,37.254000027974456,36.03766663869224,38.01166693369547,37.08933340708414,37.20233345031741,36.68966611226399,39.51233361562092,38.36200008392334,42.63866602579753
2023-06-04 16:00:00-04:00,37.88166707356772,37.95033219655358,37.573000462849926,38.34700031280519,36.87366758982339,37.8363333384196,37.29166634877525,36.19600009918213,38.05866667429605,37.1670000076294,37.195000012715646,36.86233361562093,39.444666099548336,38.33966681162516,42.53733361562093
2023-06-04 17:00:00-04:00,37.959666379292806,37.96333249409995,37.55966803232828,38.41133251190187,36.920000076293945,37.95733362833657,37.41799996693929,36.23000024159749,38.17566687266031,37.23833332061768,37.30866667429605,37.02200050354004,39.376000976562494,38.3199996948242,42.43933200836183
2023-06-04 18:00:00-04:00,37.96400044759114,37.970332654317225,37.543000984191856,38.43733253479005,36.95733292897542,38.03100007375081,37.48433361053469,36.237666257222486,38.23366622924807,37.25833326975504,37.4119998296102,37.14233366648357,39.325666491190574,38.3129995346069,42.385334523518885
2023-06-04 19:00:00-04:00,38.01200021107993,37.98733304341633,37.54366766611732,38.5206671396891,36.9699993133545,38.152333577473975,37.575333086649565,36.19600003560381,38.35833326975504,37.2889995574951,37.39499956766765,37.28733348846434,39.26666641235353,38.33099994659423,42.306666056315095
2023-06-04 20:00:00-04:00,38.14833354949949,38.00633347829184,37.560001373291,38.53366743723549,36.97033265431724,38.24866657257079,37.668000030517575,36.23033224741619,38.446000607808415,37.274665959676106,37.43766581217448,37.41166617075602,39.24600060780843,38.3089994430542,42.25200138092041
2023-06-04 21:00:00-04:00,38.22866675059003,38.00666681925456,37.560001373291,38.56733423868814,36.95633233388267,38.35866654713948,37.76866703033448,36.25866629282634,38.58866608937583,37.33133328755695,37.46399981180827,37.51833375295004,39.20233414967857,38.32033303578692,42.18533376057944
2023-06-04 22:00:00-04:00,43.70833371480305,39.41966616312664,37.99333343505858,38.44500058492023,41.62166741689046,39.81099967956541,38.90766665140788,38.20433317820232,40.02733338673909,37.54433307647705,36.46200021107989,39.19733403523763,41.98966611226401,39.67633234659831,43.60799999237061
2023-06-04 23:00:00-04:00,46.36799996693931,42.10533351898193,38.77800013224284,38.6813330968221,44.24066619873047,41.22933330535889,40.234666633605954,39.95633405049643,41.21800053914388,37.74766654968263,35.7233326594035,39.93866647084554,42.05733343760173,41.04166615804035,44.90533370971677
2023-06-05 00:00:00-04:00,45.81800003051757,42.323333168029805,39.08666623433431,38.58633403778074,43.62666645050047,41.70833244323731,40.46766681671142,38.86899960835776,41.17000045776366,38.85066680908203,35.16033363342285,43.44200013478597,41.92266686757406,40.84500013987223,44.44200013478599
2023-06-05 01:00:00-04:00,45.27199993133546,42.29666639963786,39.125332959493015,38.56500078837077,43.62266686757405,40.95499960581462,40.36800022125245,38.94099941253663,41.00666739145916,39.442999903361006,35.34333292643228,44.72666676839193,41.99866720835364,40.76666730244956,44.56000073750814
2023-06-05 02:00:00-04:00,43.17400016784666,41.92866668701173,38.9760009129842,38.54799995422362,43.75000044504801,41.02533391316729,40.37933305104573,38.39733301798503,41.08000055948893,39.709333356221535,35.28400014241537,44.77066682179768,41.31866677602133,40.74133332570396,41.98933391571044
2023-06-05 03:00:00-04:00,41.89999974568685,40.964000002543145,38.731333541870114,38.47900009155276,41.95600070953369,41.02199986775717,40.290332412719735,38.26166737874348,41.04600041707356,39.537000274658205,35.22433344523111,43.01933358510335,40.28933321634928,40.39133358001709,42.64733276367187
