Timestamp,Z11_temp,Z12+13_temp,Z14_temp,Z15+16_temp,Z17_temp,Z1_temp,Z21_temp,Z22+23_temp,Z24_temp,Z25+26+27_temp,Z2_temp,Z31_temp,Z32_temp,Z33_temp,Z3_temp,Z4_temp,Z5_temp
2023-01-29 08:00:00-05:00,22.581666882832856,22.945999972025536,20.641666253407767,21.920333035786957,21.158333651224776,22.760333188374837,22.71233367919923,22.099999841054288,22.747999954223644,22.719333299001057,24.595000267028816,23.05266695022583,21.85933322906495,21.48499997456868,21.994999885559075,23.047333717346195,22.195667266845746
2023-01-29 09:00:00-05:00,22.66566699345908,23.04000021616618,20.67033341725668,21.96166594823204,21.242000134785997,22.78066701889036,22.792333126068083,22.192000039418552,22.78133351008095,22.835333379109706,24.58833328882856,23.1926664352417,21.96566645304363,21.66666669845581,22.004000091552744,23.06666628519697,22.192000484466583
2023-01-29 10:00:00-05:00,22.79366664886476,23.17900031407673,20.73500032424928,22.028999805450454,21.353000005086248,22.861333052317285,22.85533329645791,22.286666552225764,22.868332831064848,22.90499992370606,24.60400031407675,23.37099974950154,22.11566696166994,21.83233318328858,22.02733395894369,23.09366690317791,22.19733387629195
2023-01-29 11:00:00-05:00,22.85533351898196,23.25,20.817999807993555,22.11500002543131,21.48766663869223,22.95033305486043,22.9136665980021,22.365333493550644,22.962332471211784,22.922999890645336,24.65966660181681,23.46233310699463,22.251666800181077,21.97033290863037,22.054666582743327,23.120000680287674,22.1990005175273
2023-01-29 12:00:00-05:00,22.82666651407877,23.24533322652181,20.84566694895428,22.17600021362306,21.53700062433877,22.93166700998939,22.880333042144795,22.375666141510017,22.96066592534386,22.88999954859417,24.674000008900965,23.454332955678318,22.281667073567693,22.005000114440925,22.080666605631546,23.11666742960612,22.17466675440471
2023-01-29 13:00:00-05:00,22.822666422526027,23.22833283742271,20.8600006103516,22.184333737691265,21.575666491190635,22.91199989318845,22.84533360799156,22.397332890828466,22.969332631429044,22.88099934260051,24.685000419616724,23.4383336385091,22.269333775838195,22.00766684214275,22.09833367665607,23.116000747680665,22.14999961853025
2023-01-29 14:00:00-05:00,22.805999437967905,23.207000033060734,20.865667025248243,22.184333737691265,21.58433335622153,22.889999389648448,22.81266619364418,22.423000144958465,22.973999404907214,22.88833284378053,24.692333602905297,23.404666392008448,22.248333295186367,21.979666264851897,22.11400070190429,23.113334019978836,22.13533331553139
2023-01-29 15:00:00-05:00,22.783333778381333,23.18833382924401,20.873332977294933,22.16599998474121,21.57166639963789,22.903999710083017,22.79933277765906,22.44166692097981,22.990666453043605,22.90633309682209,24.716666634877548,23.344666671752936,22.252000045776363,21.91766668955484,22.1200008392334,23.112333997090648,22.12200056711832
2023-01-29 16:00:00-05:00,22.804666264851857,23.213000043233265,20.88799934387207,22.15966650644937,21.56166617075604,22.91966673533119,22.79799976348874,22.455000178019198,23.01799996693929,22.939666652679435,24.752333386739096,23.296333154042536,22.224666722615584,21.886665980021167,22.12566709518432,23.126666959126776,22.10433381398517
2023-01-29 17:00:00-05:00,22.8446669260661,23.2513333638509,20.920000076293917,22.17100009918213,21.55266666412353,22.951333427429173,22.842999903361008,22.54766674041749,23.151666895548495,22.990333112080894,24.763333638509085,23.24899997711182,22.260000228881825,21.884999275207527,22.122667312622067,23.12266715367634,22.08533337910972
