Timestamp,Z11_temp,Z12+13_temp,Z14_temp,Z15+16_temp,Z17_temp,Z1_temp,Z21_temp,Z22+23_temp,Z24_temp,Z25+26+27_temp,Z2_temp,Z31_temp,Z32_temp,Z33_temp,Z3_temp,Z4_temp,Z5_temp
2023-06-01 00:00:00-04:00,23.12599976857504,23.365666453043616,21.626666959126787,22.96399936676027,22.915666643778454,23.071333154042577,23.26666663487752,22.87866633733115,23.094333457946764,23.11733325322469,25.49766667683919,23.720666694641125,23.81699997584025,23.364333057403567,22.795999813079806,23.076333332061772,21.645999876658102
2023-06-01 01:00:00-04:00,22.89266665776571,22.97166668574016,21.44300015767413,22.7740001042684,22.789333184560128,23.038666756947823,23.249333349863694,22.65966685612996,22.972666645050047,23.10266682306926,25.36899989446006,23.58699989318846,23.594666576385503,23.281666628519687,22.74933331807455,23.0373335838318,21.579333241780603
2023-06-01 02:00:00-04:00,22.89866666793823,22.942999839782708,21.39266646703086,22.64766705830892,22.661666774749754,23.07500044504801,23.3436663945516,22.7379996617635,23.30499986012777,23.347333335876456,25.277666536966947,23.180333360036222,23.4149998029073,22.988666693369545,22.724332936604835,23.093666712443017,21.52166687647502
2023-06-01 03:00:00-04:00,22.924666690826395,23.03900041580199,21.36133349736534,22.52366660435995,22.56866699854532,23.11766678492228,23.126666800181056,22.59533338546753,23.21366659800211,23.177000141143782,25.22266639073692,23.131666628519707,23.318666680653884,23.06233364741008,22.693000602722204,23.087666765848816,21.465666389465323
2023-06-01 04:00:00-04:00,22.85866664250693,23.01933377583822,21.302333450317366,22.401666227976488,22.47200002670288,23.11233332951864,23.0526664098104,22.49333349863688,22.99466660817463,23.1016665458679,25.12266734441121,23.097999890645347,23.1920000076294,23.047333240509037,22.65433305104572,23.063666375478128,21.41299991607666
2023-06-01 05:00:00-04:00,22.83966681162517,23.07199986775715,21.24866682688396,22.29299990336098,22.401332982381195,23.08500006993611,23.01233317057292,22.43033288319905,22.880666700998965,23.09200007120768,25.06233367919922,23.090000279744466,23.089333788553866,23.04000043869019,22.61233386993407,23.054000027974453,21.36066652933757
2023-06-01 06:00:00-04:00,22.82566649119058,23.08700008392334,21.17266680399577,22.229666360219348,22.410333188374825,23.08633340199791,22.950332832336432,22.34766686757407,22.912666829427096,23.055333646138504,25.01166693369548,22.990333429972328,22.97933311462402,23.00933354695638,22.569333044687937,23.10633385976154,21.33299999237061
2023-06-01 07:00:00-04:00,22.925999832153327,23.09900035858156,21.1599998474121,22.19433352152509,22.42166678110754,23.052666950225824,23.05600001017252,22.36599992116294,23.03233340581259,23.110000101725277,24.950999704996743,23.041333516438804,22.9353330930074,23.015333175659176,22.53266725540161,23.11800079345703,21.31599960327146
2023-06-01 08:00:00-04:00,23.0,23.106667200724267,21.17000007629395,22.17000007629395,22.446000003814675,23.02766729990641,23.26333309809366,22.44466663996377,23.142333507537856,23.2506667772929,24.919000053405732,23.144333426157623,22.993999703725198,23.123000240325933,22.50633347829184,23.106667200724267,21.302999305725056
2023-06-01 09:00:00-04:00,23.01000022888184,23.143667062123612,21.19666668574017,22.28333336512249,22.5579999923706,23.01033356984458,23.39499975840252,22.50900020599364,23.25699981053669,23.367666753133147,24.99166669845581,23.224000167846693,23.092333634694405,23.2346667289734,22.48466631571449,23.098333676656075,21.305332692464155
2023-06-01 10:00:00-04:00,23.030334027608227,23.20600007375084,21.27733360926308,22.47766660054525,22.755333391825364,23.03900038401285,23.522666676839204,22.594333362579334,23.37199989954631,23.53266674677532,24.982332928975413,23.374666881561268,23.226999918619796,23.721666431427018,22.479666201273574,23.11366720199584,21.31966635386147
2023-06-01 11:00:00-04:00,23.038667201995835,23.27333319981892,21.327999846140536,22.61400032043456,22.93466637929281,23.107333374023437,23.66333335240684,22.750000095367437,23.58500006993612,23.709000078837065,25.00866686503093,23.655000114440917,23.421000035603843,24.77033354441326,22.489999612172447,23.12033351262409,21.359333324432374
2023-06-01 12:00:00-04:00,23.097333590189624,23.41533339818319,21.421666431427003,22.788000106811516,23.095000203450525,23.27200024922689,23.86000019709269,22.959666601816824,23.862999820709213,23.906999397277836,25.03566681543987,24.10500020980835,23.785333251953123,25.635333569844565,22.476999378204365,23.15066661834716,21.48099985122682
2023-06-01 13:00:00-04:00,23.174333477020276,23.523000176747637,21.492666498819982,22.772333812713605,23.19566682179771,23.451333109537764,24.02566674550373,23.103666750590023,24.062000242869075,24.026333522796627,25.13266681035359,24.66333328882852,24.26933320363362,25.476333332061763,22.483999538421635,23.210333347320567,21.613667011260983
2023-06-01 14:00:00-04:00,23.270333131154366,23.677667013804125,21.59766677220662,22.937000274658207,23.330666542053223,23.610333442687992,24.25000022252401,23.39133329391479,24.382000160217284,24.29566679000853,25.24266678492229,25.19533335367839,24.636333243052164,26.033000119527184,22.46366583506269,23.282666587829567,21.76066681543986
2023-06-01 15:00:00-04:00,23.402000077565518,23.86466665267944,21.75033327738445,23.16166696548463,23.504000027974435,23.73366689682008,24.478333377838144,23.66966676712036,24.7443333307902,24.49133323033652,25.305333296457903,25.65233335494995,24.91799974441529,27.13000024159748,22.58199942906699,23.35033369064333,21.696333535512306
2023-06-01 16:00:00-04:00,23.544000021616625,24.07233317693076,21.958333428700765,23.428999805450434,23.76166671117147,23.80933338801065,24.689000097910554,23.935999997456864,25.21433327992756,24.687999947865794,25.372000058492045,26.112333329518645,25.373000176747627,27.960999743143702,22.575333531697588,23.399666563669832,21.73400023778282
2023-06-01 17:00:00-04:00,23.656333510080973,24.236333274841304,22.048000272115075,23.35633373260501,23.796999613443976,23.8470003128052,24.894666417439776,24.166666762034115,25.574000326792387,24.736000156402607,25.435666751861547,26.513666756947835,25.760666497548414,27.338999843597414,22.57833321889246,23.45866603851321,21.70333385467533
